month,avg_temp_mean,avg_temp_max,avg_humidity,heatwave_days,destination
2024-02,10.8625,16.203447,79.28802,0,Rome
2024-03,12.84328,17.722582,77.942726,0,Rome
2024-04,15.036806,20.925,69.6272,0,Rome
2024-05,18.369556,23.691936,73.19942,0,Rome
2024-06,23.584375,29.768333,62.45431,14,Rome
2024-07,28.32527,35.04194,55.752327,29,Rome
2024-08,28.340929,34.641937,61.82535,29,Rome
2024-09,21.07507,26.230001,73.33731,7,Rome
2024-10,18.009947,22.76129,84.015114,0,Rome
2024-11,12.278681,17.151667,80.09782,0,Rome
2024-12,8.105556,12.755,80.81721,0,Rome
2019-12,3.6041667,10.25,86.18551,0,Madrid
2020-01,5.766465,10.451612,80.26283,0,Madrid
2020-02,9.506466,15.675862,73.09222,0,Madrid
2020-03,10.634812,16.385485,65.833855,0,Madrid
2020-04,13.04632,17.980001,74.39317,0,Madrid
2020-05,19.305443,25.609678,54.19938,7,Madrid
2020-06,22.626041,28.791666,39.98909,13,Madrid
2020-07,28.600136,35.57903,29.912243,31,Madrid
2020-08,25.38723,31.890322,36.99906,21,Madrid
2020-09,20.38271,26.368334,50.513706,8,Madrid
2020-10,13.177151,19.058064,65.63747,0,Madrid
2020-11,9.893889,14.581667,83.02371,0,Madrid
2020-12,6.2500668,9.774194,80.6501,0,Madrid
2021-01,3.5363574,8.162904,80.612144,0,Madrid
2021-02,8.999182,14.021429,77.868706,0,Madrid
2021-03,10.902218,17.324194,55.141094,0,Madrid
2021-04,12.299236,17.658333,67.26673,0,Madrid
2021-05,18.098722,24.440323,49.7385,2,Madrid
2021-06,22.526875,28.978333,45.44771,16,Madrid
2021-07,26.057123,32.79032,33.260986,23,Madrid
2021-08,26.871101,33.52742,35.78191,27,Madrid
2021-09,19.811876,25.605001,61.441784,4,Madrid
2021-10,15.75121,21.841934,59.38063,0,Madrid
2021-11,7.4428473,12.776667,74.05455,0,Madrid
2021-12,7.469422,12.272581,81.972084,0,Madrid
2022-01,4.830175,11.751613,69.71025,0,Madrid
2022-02,9.033407,15.960714,60.482876,0,Madrid
2022-03,9.290188,13.674193,73.219574,0,Madrid
2022-04,12.079791,18.065,63.898796,0,Madrid
2022-05,20.252352,27.09355,46.165264,8,Madrid
2022-06,24.704098,31.363335,35.092205,17,Madrid
2022-07,29.925337,36.964516,27.212585,30,Madrid
2022-08,27.38434,33.961292,33.71159,27,Madrid
2022-09,20.87361,26.746668,49.309658,3,Madrid
2022-10,17.714314,23.661291,63.590538,1,Madrid
2022-11,10.601251,15.118333,79.458206,0,Madrid
2022-12,8.668346,12.238709,88.17276,0,Madrid
2023-01,4.939516,9.890323,77.134735,0,Madrid
2023-02,6.0534225,12.832143,61.324017,0,Madrid
2023-03,12.417943,19.043547,55.894493,0,Madrid
2023-04,17.370625,24.715,36.08234,2,Madrid
2023-05,17.481989,23.635485,49.84937,2,Madrid
2023-06,22.979515,29.321667,54.7129,13,Madrid
2023-07,28.119959,34.82742,29.682232,31,Madrid
2023-08,27.911089,34.824196,27.903112,26,Madrid
2023-09,19.515972,25.144999,67.970184,2,Madrid
2023-10,16.583736,21.743547,69.05297,3,Madrid
2023-11,10.501667,15.156667,81.74514,0,Madrid
2023-12,5.7403226,10.7338705,82.91158,0,Madrid
2024-01,7.306384,11.943548,83.52107,0,Madrid
2024-02,8.599928,14.201724,75.64413,0,Madrid
2024-03,10.369019,15.874194,72.893265,0,Madrid
2024-04,14.087847,20.738335,54.603775,0,Madrid
2024-05,18.043077,24.754839,45.9269,4,Madrid
2024-06,22.072847,28.506666,49.000317,10,Madrid
2024-07,28.336088,35.412907,30.205858,31,Madrid
2024-08,28.176815,34.935482,35.85183,27,Madrid
2024-09,19.799234,26.293333,48.696346,6,Madrid
2024-10,15.431452,20.259678,75.20561,0,Madrid
2024-11,10.989166,15.8,81.66839,0,Madrid
2024-12,6.0818753,11.09,78.57369,0,Madrid
2019-12,9.78125,14.85,82.65,0,Islas Baleares
2020-01,11.122647,15.790322,81.14546,0,Islas Baleares
2020-02,12.852083,18.343103,73.43216,0,Islas Baleares
2020-03,13.270363,17.506453,71.863625,0,Islas Baleares
2020-04,15.748611,20.230001,73.36728,0,Islas Baleares
2020-05,20.72453,26.125807,59.075157,3,Islas Baleares
2020-06,22.669653,28.04,64.53245,7,Islas Baleares
2020-07,26.289314,32.06774,56.999714,23,Islas Baleares
2020-08,26.25121,32.36129,63.69363,23,Islas Baleares
2020-09,22.314583,27.296667,67.47501,6,Islas Baleares
2020-10,17.170767,22.34355,70.97306,0,Islas Baleares
2020-11,15.516111,20.048334,78.03216,0,Islas Baleares
2020-12,11.344019,15.498387,73.63309,0,Islas Baleares
2021-01,9.890255,14.430645,74.833145,0,Islas Baleares
2021-02,12.433854,17.542858,74.93125,0,Islas Baleares
2021-03,12.471372,17.430645,70.23233,0,Islas Baleares
2021-04,14.183056,18.651667,71.42878,0,Islas Baleares
2021-05,18.498991,23.685484,65.69762,2,Islas Baleares
2021-06,23.760487,29.223333,64.3383,15,Islas Baleares
2021-07,26.143953,32.359676,60.7609,20,Islas Baleares
2021-08,26.326948,31.91613,61.959007,19,Islas Baleares
2021-09,23.681042,28.535,75.47242,10,Islas Baleares
2021-10,18.162098,22.506453,74.12871,0,Islas Baleares
2021-11,12.965625,15.863333,77.20246,0,Islas Baleares
2021-12,11.945094,16.246775,77.885315,0,Islas Baleares
2022-01,9.0704975,14.379032,74.44375,0,Islas Baleares
2022-02,11.479613,16.973215,69.68637,0,Islas Baleares
2022-03,12.492675,16.161291,77.844864,0,Islas Baleares
2022-04,14.719445,19.369999,64.90388,0,Islas Baleares
2022-05,21.116598,27.459677,59.363712,10,Islas Baleares
2022-06,25.963957,32.341667,58.426105,24,Islas Baleares
2022-07,28.042809,34.346775,54.166153,29,Islas Baleares
2022-08,27.718412,33.840324,59.87409,27,Islas Baleares
2022-09,23.73625,29.141666,69.12883,14,Islas Baleares
2022-10,20.670095,26.206453,78.44068,2,Islas Baleares
2022-11,15.660348,19.7,78.234764,0,Islas Baleares
2022-12,13.708401,18.10484,83.19779,0,Islas Baleares
2023-01,10.15672,14.353227,72.51272,0,Islas Baleares
2023-02,9.495015,14.533929,74.71901,0,Islas Baleares
2023-03,14.025739,19.825806,70.904655,0,Islas Baleares
2023-04,16.102291,22.003332,65.2554,0,Islas Baleares
2023-05,18.072918,22.88871,68.8303,0,Islas Baleares
2023-06,24.263056,30.018333,64.37205,14,Islas Baleares
2023-07,27.707125,33.941933,65.912636,28,Islas Baleares
2023-08,26.334543,32.064518,64.09183,20,Islas Baleares
2023-09,23.072638,28.363335,73.114624,7,Islas Baleares
2023-10,20.618752,25.404839,74.687355,0,Islas Baleares
2023-11,15.509792,20.031668,72.68051,0,Islas Baleares
2023-12,11.716734,17.167742,77.85356,0,Islas Baleares
2024-01,11.698253,16.558064,77.24714,0,Islas Baleares
2024-02,12.289368,17.067242,72.87492,0,Islas Baleares
2024-03,13.891196,18.609678,70.08811,0,Islas Baleares
2024-04,15.560486,20.785,65.110695,0,Islas Baleares
2024-05,18.784946,24.067741,68.87299,0,Islas Baleares
2024-06,22.768612,28.306667,65.51698,10,Islas Baleares
2024-07,26.734072,33.014515,59.030827,24,Islas Baleares
2024-08,26.289381,31.440323,68.57115,22,Islas Baleares
2024-09,21.445278,26.356667,73.26651,1,Islas Baleares
2024-10,19.998857,24.887096,76.52603,1,Islas Baleares
2024-11,15.560625,20.08,83.5002,0,Islas Baleares
2024-12,10.143473,15.586667,80.32712,0,Islas Baleares
2019-12,5.3170834,13.290001,57.73167,0,Albania
2020-01,5.8539786,12.020646,64.648384,0,Albania
2020-02,7.9308767,13.631379,70.85046,0,Albania
2020-03,10.647594,15.806129,69.56257,0,Albania
2020-04,13.844514,19.730001,62.10731,0,Albania
2020-05,18.51554,24.16742,63.79605,6,Albania
2020-06,20.831112,26.076666,71.67127,6,Albania
2020-07,25.579853,31.925484,58.128044,21,Albania
2020-08,25.530525,31.770645,63.390057,24,Albania
2020-09,22.732153,28.381666,61.23344,13,Albania
2020-10,15.895647,21.557743,74.13826,2,Albania
2020-11,11.595555,17.656668,68.44164,0,Albania
2020-12,10.224208,14.15129,79.32986,0,Albania
2021-01,7.1260886,10.649678,78.1602,0,Albania
2021-02,8.194242,14.263214,69.31794,0,Albania
2021-03,8.564798,13.886774,67.38598,0,Albania
2021-04,12.373195,17.380001,69.42958,0,Albania
2021-05,18.131128,23.644838,67.9824,1,Albania
2021-06,23.35625,29.935,61.22339,12,Albania
2021-07,26.876022,33.386772,56.7482,24,Albania
2021-08,26.116615,32.906128,55.585796,23,Albania
2021-09,20.639862,26.636667,64.281006,2,Albania
2021-10,14.907003,20.154518,67.32867,0,Albania
2021-11,13.190417,17.968332,74.25218,0,Albania
2021-12,6.520309,11.52387,77.039566,0,Albania
2022-01,5.1039114,10.299678,65.53424,0,Albania
2022-02,7.619018,13.136429,69.53631,0,Albania
2022-03,7.690874,13.430324,60.92306,0,Albania
2022-04,13.02889,18.883333,69.16359,0,Albania
2022-05,19.888388,26.175484,64.52609,6,Albania
2022-06,25.008196,31.178333,59.940445,19,Albania
2022-07,27.129045,34.06258,48.302624,26,Albania
2022-08,25.46406,31.994839,58.150837,24,Albania
2022-09,19.968891,25.995,68.148636,4,Albania
2022-10,16.706533,23.535162,65.81951,0,Albania
2022-11,12.76132,17.1,75.16857,0,Albania
2022-12,10.372057,15.675484,80.2454,0,Albania
2023-01,7.5395966,12.612581,76.602036,0,Albania
2023-02,6.745655,12.970358,65.29169,0,Albania
2023-03,10.916546,16.177097,70.33451,0,Albania
2023-04,12.252223,17.868334,70.57275,0,Albania
2023-05,18.28469,23.719034,69.01391,0,Albania
2023-06,22.427849,28.025,71.90895,8,Albania
2023-07,26.71285,33.609356,60.02873,28,Albania
2023-08,25.128038,31.531935,60.700233,19,Albania
2023-09,23.060974,29.546667,58.13008,18,Albania
2023-10,18.713522,25.12871,67.442764,0,Albania
2023-11,11.731527,16.32,80.07217,0,Albania
2023-12,8.662648,13.9125805,77.234116,0,Albania
2024-01,6.5689654,12.159355,70.19891,0,Albania
2024-02,10.000058,16.07793,70.84212,0,Albania
2024-03,11.694099,17.336775,72.15174,0,Albania
2024-04,15.749653,21.888334,66.87127,0,Albania
2024-05,18.639194,24.249678,72.95834,1,Albania
2024-06,25.284792,31.626667,62.67541,22,Albania
2024-07,27.59363,34.404514,56.13925,29,Albania
2024-08,27.388926,34.42871,52.05707,31,Albania
2024-09,20.457363,26.005001,70.20733,8,Albania
2024-10,17.097057,23.231936,71.57842,0,Albania
2024-11,10.317779,16.3,69.8032,0,Albania
2024-12,7.286875,13.028334,75.63147,0,Albania
2019-12,5.6374993,6.85,84.51422,0,Nord Jylland
2020-01,5.685685,7.524194,87.56818,0,Nord Jylland
2020-02,4.3140807,6.5689654,83.99377,0,Nord Jylland
2020-03,4.234274,7.7080646,74.33357,0,Nord Jylland
2020-04,7.685486,11.915,69.18495,0,Nord Jylland
2020-05,10.182661,13.991936,70.324394,0,Nord Jylland
2020-06,16.717361,20.426666,72.03736,0,Nord Jylland
2020-07,14.839449,17.764517,77.20109,0,Nord Jylland
2020-08,17.609879,22.043547,75.59196,0,Nord Jylland
2020-09,14.130278,17.166666,80.72881,0,Nord Jylland
2020-10,9.970968,12.422581,85.715355,0,Nord Jylland
2020-11,7.5016665,9.405,87.27715,0,Nord Jylland
2020-12,4.111492,5.5935483,91.79444,0,Nord Jylland
2021-01,0.3118952,2.0306451,87.546844,0,Nord Jylland
2021-02,0.48973206,3.125,79.98797,0,Nord Jylland
2021-03,4.268213,7.746774,79.51669,0,Nord Jylland
2021-04,5.5990276,9.651667,65.746056,0,Nord Jylland
2021-05,10.196035,13.93871,80.266975,0,Nord Jylland
2021-06,16.127987,20.266666,73.69643,0,Nord Jylland
2021-07,18.525806,22.351614,77.53684,0,Nord Jylland
2021-08,15.723521,19.382257,76.77809,0,Nord Jylland
2021-09,14.341181,17.376667,81.64798,0,Nord Jylland
2021-10,10.636157,13.0,82.732,0,Nord Jylland
2021-11,6.2815976,8.241667,87.03049,0,Nord Jylland
2021-12,1.8541666,3.6564515,89.41922,0,Nord Jylland
2022-01,3.8597445,5.8274193,84.20669,0,Nord Jylland
2022-02,3.7581844,6.4410715,82.37383,0,Nord Jylland
2022-03,3.4315188,8.185484,75.27296,0,Nord Jylland
2022-04,6.7803473,10.98,70.62932,0,Nord Jylland
2022-05,11.502755,15.195161,71.27828,0,Nord Jylland
2022-06,15.407639,19.206667,76.20935,0,Nord Jylland
2022-07,16.753227,20.78387,73.08541,1,Nord Jylland
2022-08,17.626814,22.066128,75.50457,0,Nord Jylland
2022-09,13.047916,15.978333,78.306206,0,Nord Jylland
2022-10,11.481115,13.988709,86.15186,0,Nord Jylland
2022-11,7.307986,8.7683325,85.71846,0,Nord Jylland
2022-12,0.86646503,2.9774194,88.6962,0,Nord Jylland
2023-01,3.2624328,5.2274194,88.83913,0,Nord Jylland
2023-02,3.787649,6.664286,82.75639,0,Nord Jylland
2023-03,2.8219085,6.2919354,81.396515,0,Nord Jylland
2023-04,7.2574306,11.184999,70.934845,0,Nord Jylland
2023-05,11.826411,16.36129,66.04263,0,Nord Jylland
2023-06,17.362013,22.153332,67.04545,0,Nord Jylland
2023-07,15.638979,18.685484,78.98477,0,Nord Jylland
2023-08,16.205442,19.409678,81.96157,0,Nord Jylland
2023-09,16.203472,19.45,82.88041,0,Nord Jylland
2023-10,9.382594,11.424193,81.62422,0,Nord Jylland
2023-11,3.8261805,5.5516667,88.074715,0,Nord Jylland
2023-12,2.5580645,4.0919356,87.96537,0,Nord Jylland
2024-01,0.33548385,2.4274194,86.392586,0,Nord Jylland
2024-02,3.9021552,6.137931,89.00069,0,Nord Jylland
2024-03,4.962769,7.4258065,85.03771,0,Nord Jylland
2024-04,7.6675696,11.22,77.97369,0,Nord Jylland
2024-05,14.980243,19.324194,71.61775,0,Nord Jylland
2024-06,14.201806,17.305,77.82685,0,Nord Jylland
2024-07,16.16633,19.325806,79.39417,0,Nord Jylland
2024-08,16.78676,20.262903,78.48471,0,Nord Jylland
2024-09,14.409653,17.903332,80.977005,0,Nord Jylland
2024-10,10.617809,13.012903,84.31463,0,Nord Jylland
2024-11,6.0455556,8.128333,87.16713,0,Nord Jylland
2024-12,4.8645835,6.4433336,89.968895,0,Nord Jylland
2019-12,3.6250002,6.55,88.7766,0,Region Syd
2020-01,5.7313175,7.5677423,90.34036,0,Region Syd
2020-02,4.6738505,6.9827585,85.45193,0,Region Syd
2020-03,4.254704,7.9129033,76.539,0,Region Syd
2020-04,7.942153,12.801666,69.20437,0,Region Syd
2020-05,10.498386,15.143549,72.43903,0,Region Syd
2020-06,16.250902,20.193333,74.344536,0,Region Syd
2020-07,14.678965,18.175806,78.96652,0,Region Syd
2020-08,18.100605,22.838709,75.26823,0,Region Syd
2020-09,13.88368,17.766666,82.651505,0,Region Syd
2020-10,10.200807,12.666129,86.7806,0,Region Syd
2020-11,7.262708,9.3566675,89.3134,0,Region Syd
2020-12,3.8574598,5.25,93.71841,0,Region Syd
2021-01,0.5585349,2.6274195,88.90716,0,Region Syd
2021-02,0.5001488,3.7553573,84.84657,0,Region Syd
2021-03,4.0475807,7.9903226,82.11343,0,Region Syd
2021-04,5.170278,9.281667,70.69527,0,Region Syd
2021-05,10.014919,13.809678,82.44349,0,Region Syd
2021-06,16.094236,20.303333,77.933716,0,Region Syd
2021-07,17.904367,21.862904,79.33927,0,Region Syd
2021-08,15.578158,19.335485,80.6706,0,Region Syd
2021-09,14.624236,17.978333,83.43496,0,Region Syd
2021-10,10.573656,13.304839,85.27424,0,Region Syd
2021-11,6.435278,8.721666,90.42032,0,Region Syd
2021-12,2.2209005,4.219355,91.79414,0,Region Syd
2022-01,4.007325,5.95,87.55791,0,Region Syd
2022-02,4.1526785,6.8714285,82.70385,0,Region Syd
2022-03,3.7092068,8.635485,76.240364,0,Region Syd
2022-04,6.626389,11.265,73.65749,0,Region Syd
2022-05,11.842876,16.093548,73.84533,0,Region Syd
2022-06,15.195486,19.22,77.97317,0,Region Syd
2022-07,16.356855,20.662903,74.236595,1,Region Syd
2022-08,18.193815,23.117743,75.43944,0,Region Syd
2022-09,12.827708,16.555,79.91465,0,Region Syd
2022-10,11.859544,15.0,87.2196,0,Region Syd
2022-11,6.983333,8.628333,88.026375,0,Region Syd
2022-12,1.6065861,3.4935484,91.25082,0,Region Syd
2023-01,3.4996638,5.612903,89.516464,0,Region Syd
2023-02,3.548735,6.9232144,84.58054,0,Region Syd
2023-03,4.1270833,7.6354837,80.62031,0,Region Syd
2023-04,6.8020835,11.08,73.97348,0,Region Syd
2023-05,11.330914,16.022581,70.51396,0,Region Syd
2023-06,16.940834,22.331667,68.78647,0,Region Syd
2023-07,16.031048,19.687096,77.778625,0,Region Syd
2023-08,16.259811,20.017742,81.743484,0,Region Syd
2023-09,16.409721,20.451666,82.25858,0,Region Syd
2023-10,9.889584,12.725806,85.778404,0,Region Syd
2023-11,4.1643057,6.548333,88.70324,0,Region Syd
2023-12,3.233132,4.8596773,89.71617,0,Region Syd
2024-01,1.4422715,3.5790322,85.6928,0,Region Syd
2024-02,4.94375,7.2689657,89.577774,0,Region Syd
2024-03,5.7135077,8.7709675,84.47692,0,Region Syd
2024-04,7.8715973,11.948334,81.031624,0,Region Syd
2024-05,14.425739,18.743547,75.35567,0,Region Syd
2024-06,14.019862,17.705,78.727196,0,Region Syd
2024-07,15.983535,19.993547,79.50359,0,Region Syd
2024-08,16.974327,21.025806,78.65672,0,Region Syd
2024-09,14.420416,18.361666,81.857895,0,Region Syd
2024-10,10.677621,13.5161295,86.07451,0,Region Syd
2024-11,5.2598615,7.7933335,89.12545,0,Region Syd
2024-12,5.130625,6.76,90.80256,0,Region Syd
